cart_id,product_id,quantity
CART447,PROD248,35
CART381,PROD294,3
CART293,PROD201,5
CART453,PROD226,48
CART455,PROD026,41
CART433,PROD066,38
CART338,PROD242,43
CART084,PROD204,49
CART430,PROD257,11
CART074,PROD250,44
CART123,PROD210,41
CART500,PROD134,47
CART392,PROD287,24
CART351,PROD053,12
CART224,PROD072,43
CART142,PROD044,34
CART375,PROD038,47
CART397,PROD031,41
CART219,PROD035,34
CART111,PROD010,38
CART365,PROD244,6
CART427,PROD234,23
CART107,PROD049,5
CART378,PROD258,8
CART301,PROD146,17
CART348,PROD151,18
CART315,PROD250,43
CART134,PROD181,18
CART139,PROD256,50
CART116,PROD274,24
CART141,PROD124,26
CART133,PROD169,20
CART273,PROD224,5
CART182,PROD217,8
CART102,PROD284,42
CART500,PROD105,50
CART306,PROD133,25
CART080,PROD058,35
CART152,PROD089,36
CART309,PROD019,8
CART165,PROD168,18
CART412,PROD223,11
CART035,PROD300,44
CART400,PROD019,4
CART125,PROD010,3
CART250,PROD091,43
CART093,PROD005,23
CART172,PROD261,35
CART167,PROD262,4
CART366,PROD101,28
CART471,PROD044,17
CART343,PROD204,18
CART375,PROD031,9
CART165,PROD186,23
CART494,PROD066,9
CART265,PROD023,31
CART069,PROD119,29
CART001,PROD099,19
CART374,PROD109,25
CART204,PROD234,34
CART461,PROD261,29
CART460,PROD279,47
CART010,PROD196,23
CART013,PROD246,25
CART175,PROD226,15
CART176,PROD065,29
CART298,PROD046,5
CART393,PROD214,43
CART241,PROD254,16
CART122,PROD049,19
CART062,PROD123,5
CART124,PROD165,46
CART471,PROD146,26
CART377,PROD080,32
CART105,PROD200,24
CART225,PROD237,42
CART264,PROD028,37
CART468,PROD272,45
CART482,PROD262,38
CART493,PROD291,45
CART245,PROD024,17
CART323,PROD191,46
CART038,PROD009,20
CART010,PROD201,42
CART114,PROD133,24
CART144,PROD297,47
CART321,PROD133,31
CART342,PROD185,14
CART070,PROD180,40
CART347,PROD115,48
CART069,PROD092,32
CART331,PROD207,44
CART473,PROD281,20
CART152,PROD098,17
CART056,PROD249,2
CART160,PROD291,48
CART006,PROD214,29
CART080,PROD066,10
CART039,PROD146,49
CART066,PROD173,27
CART126,PROD075,30
CART195,PROD286,49
CART348,PROD189,8
CART455,PROD123,48
CART176,PROD159,7
CART138,PROD111,10
CART376,PROD161,9
CART144,PROD135,47
CART111,PROD003,10
CART025,PROD163,39
CART366,PROD053,46
CART367,PROD191,25
CART181,PROD102,48
CART416,PROD049,36
CART423,PROD013,3
CART476,PROD074,49
CART251,PROD033,26
CART174,PROD277,22
CART002,PROD111,25
CART137,PROD209,12
CART443,PROD161,32
CART060,PROD099,40
CART447,PROD268,1
CART046,PROD162,44
CART471,PROD174,2
CART090,PROD259,19
CART057,PROD061,39
CART058,PROD219,39
CART243,PROD016,5
CART160,PROD050,6
CART270,PROD216,42
CART202,PROD169,43
CART407,PROD041,49
CART315,PROD277,20
CART329,PROD300,10
CART018,PROD155,26
CART371,PROD173,6
CART130,PROD018,33
CART307,PROD277,9
CART485,PROD084,26
CART146,PROD205,32
CART312,PROD196,36
CART152,PROD261,24
CART065,PROD206,2
CART133,PROD092,24
CART488,PROD123,45
CART198,PROD027,3
CART286,PROD052,3
CART451,PROD161,39
CART340,PROD183,39
CART407,PROD053,23
CART180,PROD293,32
CART249,PROD228,22
CART213,PROD265,4
CART300,PROD082,39
CART246,PROD228,13
CART364,PROD087,6
CART257,PROD282,2
CART132,PROD023,24
CART309,PROD283,20
CART267,PROD156,10
CART268,PROD205,43
CART014,PROD172,10
CART330,PROD098,2
CART023,PROD179,23
CART164,PROD132,4
CART272,PROD236,9
CART393,PROD149,16
CART337,PROD051,49
CART417,PROD146,24
CART136,PROD163,36
CART316,PROD081,13
CART066,PROD138,28
CART469,PROD009,46
CART100,PROD207,47
CART115,PROD173,15
CART153,PROD010,19
CART122,PROD010,15
CART428,PROD031,6
CART330,PROD242,21
CART271,PROD009,24
CART480,PROD016,35
CART137,PROD072,45
CART381,PROD051,31
CART231,PROD159,4
CART050,PROD127,16
CART412,PROD243,45
CART223,PROD114,8
CART329,PROD207,23
CART178,PROD063,25
CART470,PROD075,37
CART190,PROD033,13
CART104,PROD127,18
CART384,PROD094,6
CART019,PROD120,33
CART364,PROD288,24
CART447,PROD268,47
CART276,PROD237,8
CART174,PROD252,17
CART038,PROD205,14
CART310,PROD260,2
CART484,PROD270,39
CART206,PROD156,49
CART054,PROD138,28
CART211,PROD220,18
CART234,PROD016,15
CART007,PROD082,27
CART365,PROD300,4
CART497,PROD262,14
CART260,PROD269,33
CART468,PROD042,4
CART363,PROD142,8
CART387,PROD118,24
CART012,PROD024,9
CART233,PROD293,25
CART392,PROD090,36
CART423,PROD122,19
CART029,PROD138,43
CART345,PROD175,25
CART121,PROD197,37
CART221,PROD169,44
CART051,PROD066,25
CART267,PROD261,14
CART165,PROD216,18
CART372,PROD043,18
CART186,PROD262,11
CART241,PROD186,32
CART350,PROD247,33
CART350,PROD157,47
CART438,PROD208,1
CART095,PROD094,14
CART193,PROD120,32
CART136,PROD022,16
CART248,PROD016,13
CART002,PROD140,30
CART259,PROD051,29
CART173,PROD251,36
CART445,PROD142,45
CART399,PROD259,27
CART427,PROD081,35
CART338,PROD250,44
CART124,PROD251,43
CART010,PROD276,15
CART387,PROD237,2
CART214,PROD233,37
CART251,PROD044,14
CART394,PROD020,44
CART161,PROD089,34
CART148,PROD218,41
CART303,PROD014,32
CART118,PROD084,46
CART416,PROD197,17
CART497,PROD005,19
CART209,PROD140,44
CART126,PROD128,26
CART418,PROD023,7
CART101,PROD244,35
CART106,PROD055,3
CART379,PROD168,48
CART088,PROD272,29
CART375,PROD232,13
CART289,PROD189,27
CART341,PROD223,28
CART131,PROD149,17
CART042,PROD248,43
CART328,PROD152,19
CART352,PROD179,21
CART024,PROD192,23
CART043,PROD059,38
CART039,PROD004,48
CART130,PROD045,36
CART006,PROD034,35
CART127,PROD099,41
CART161,PROD180,15
CART033,PROD088,27
CART178,PROD049,47
CART387,PROD157,16
CART035,PROD130,49
CART026,PROD106,49
CART413,PROD259,34
CART266,PROD274,34
CART467,PROD226,18
CART303,PROD253,7
CART456,PROD070,37
CART371,PROD009,23
CART354,PROD003,10
CART028,PROD229,27
CART462,PROD231,16
CART393,PROD164,41
CART490,PROD146,27
CART315,PROD247,31
CART343,PROD246,47
CART208,PROD105,49
CART358,PROD084,33
CART124,PROD180,13
CART394,PROD086,34
CART425,PROD023,25
CART372,PROD247,22
CART445,PROD199,12
CART466,PROD288,25
CART492,PROD008,4
CART102,PROD029,5
CART265,PROD096,26
CART497,PROD234,25
CART236,PROD157,40
CART363,PROD298,28
CART407,PROD190,41
CART237,PROD118,45
CART328,PROD277,44
CART219,PROD183,42
CART217,PROD270,31
CART148,PROD189,11
CART492,PROD009,37
CART412,PROD223,14
CART075,PROD254,23
CART164,PROD003,8
CART066,PROD132,46
CART140,PROD025,4
CART309,PROD050,12
CART217,PROD201,26
CART436,PROD248,1
CART475,PROD180,42
CART500,PROD193,5
CART256,PROD196,45
CART348,PROD190,25
CART287,PROD138,50
CART070,PROD268,34
CART439,PROD140,36
CART046,PROD061,6
CART093,PROD072,9
CART050,PROD071,44
CART250,PROD203,27
CART275,PROD259,19
CART060,PROD276,32
CART477,PROD173,16
CART297,PROD246,50
CART354,PROD056,38
CART058,PROD178,7
CART421,PROD049,36
CART065,PROD171,39
CART023,PROD135,3
CART289,PROD214,3
CART242,PROD261,9
CART070,PROD117,46
CART386,PROD115,6
CART238,PROD147,41
CART287,PROD010,15
CART480,PROD070,29
CART302,PROD013,32
CART348,PROD155,23
CART421,PROD106,25
CART453,PROD243,22
CART068,PROD045,35
CART051,PROD066,11
CART084,PROD105,20
CART171,PROD025,41
CART489,PROD098,40
CART108,PROD157,36
CART229,PROD048,23
CART364,PROD087,32
CART117,PROD210,13
CART499,PROD247,47
CART369,PROD188,30
CART333,PROD007,12
CART089,PROD066,21
CART459,PROD021,35
CART299,PROD134,25
CART281,PROD088,15
CART250,PROD223,16
CART067,PROD171,29
CART390,PROD132,23
CART489,PROD285,9
CART435,PROD081,1
CART183,PROD297,43
CART317,PROD096,41
CART035,PROD236,44
CART390,PROD248,36
CART260,PROD177,37
CART134,PROD255,22
CART046,PROD275,11
CART343,PROD002,36
CART116,PROD131,27
CART205,PROD271,3
CART272,PROD255,11
CART289,PROD248,33
CART269,PROD095,13
CART406,PROD161,27
CART150,PROD068,45
CART041,PROD268,29
CART202,PROD270,10
CART322,PROD003,40
CART257,PROD240,5
CART128,PROD174,44
CART230,PROD240,36
CART276,PROD142,26
CART323,PROD245,10
CART380,PROD049,30
CART016,PROD231,8
CART142,PROD055,14
CART479,PROD246,28
CART447,PROD158,31
CART324,PROD047,19
CART141,PROD086,28
CART173,PROD148,46
CART443,PROD076,2
CART008,PROD106,29
CART453,PROD112,11
CART039,PROD161,11
CART196,PROD133,50
CART246,PROD009,21
CART481,PROD296,32
CART155,PROD100,2
CART242,PROD219,12
CART352,PROD148,47
CART136,PROD076,30
CART319,PROD027,33
CART117,PROD047,5
CART342,PROD104,29
CART020,PROD199,13
CART310,PROD135,35
CART285,PROD189,41
CART024,PROD009,11
CART112,PROD134,17
CART110,PROD135,4
CART471,PROD127,46
CART384,PROD175,31
CART216,PROD184,17
CART277,PROD218,9
CART087,PROD083,26
CART030,PROD240,43
CART235,PROD003,37
CART092,PROD124,4
CART390,PROD048,10
CART461,PROD153,5
CART307,PROD049,24
CART300,PROD172,49
CART214,PROD193,22
CART186,PROD248,48
CART309,PROD185,13
CART141,PROD006,35
CART050,PROD235,7
CART411,PROD069,25
CART365,PROD280,10
CART008,PROD222,28
CART335,PROD010,26
CART256,PROD024,34
CART331,PROD275,13
CART199,PROD099,2
CART373,PROD128,2
CART437,PROD135,1
CART336,PROD227,16
CART310,PROD235,6
CART083,PROD236,26
CART110,PROD258,2
CART094,PROD192,34
CART187,PROD266,46
CART435,PROD223,12
CART382,PROD245,45
CART368,PROD207,4
CART343,PROD007,3
CART477,PROD238,20
CART029,PROD105,12
CART230,PROD292,23
CART325,PROD170,47
CART403,PROD042,8
CART141,PROD276,19
CART021,PROD054,43
CART341,PROD293,32
CART484,PROD063,11
CART108,PROD269,39
CART210,PROD199,30
CART081,PROD092,47
CART418,PROD058,7
CART403,PROD213,44
CART099,PROD242,26
CART327,PROD105,25
CART189,PROD069,44
CART260,PROD079,48
CART085,PROD184,10
CART241,PROD252,23
CART299,PROD242,45
CART359,PROD257,5
CART097,PROD020,28
CART296,PROD177,6
CART134,PROD250,18
CART093,PROD060,10
CART220,PROD276,20
CART227,PROD256,7
CART389,PROD034,33
CART148,PROD179,38
CART077,PROD169,45
CART186,PROD181,33
CART080,PROD011,35
CART003,PROD190,25
CART437,PROD111,17
CART266,PROD238,17
CART370,PROD257,19
CART008,PROD204,27
CART380,PROD204,5
CART133,PROD245,5
CART403,PROD193,37
CART495,PROD121,46
CART194,PROD058,7
CART439,PROD246,40
CART023,PROD156,7
CART156,PROD157,48
CART077,PROD161,45
CART011,PROD132,36
CART105,PROD017,5
CART181,PROD246,6
